label,count
tlabs_g4_s0,15673
tlabs_g4_s2,14554
tlabs_g4_s3,13698
tlabs_g4_s1,13694
tlabs_g3_s1,13564
tlabs_g3_s0,11885
tlabs_g3_s2,11820
tlabs_g4_s4,10805
tlabs_g4_s5,10059
tlabs_g3_s3,9555
tlabs_g4_s6,8624
tlabs_g3_s4,8448
tlabs_g3_s5,7493
tlabs_g2_s1,6565
tlabs_g2_s0,6511
tlabs_g3_s6,6453
tlabs_g4_s7,6209
tlabs_g4_s8,5009
tlabs_g2_s2,4987
tlabs_g1_s7,4321
tlabs_g1_s6,4220
tlabs_g1_s8,4126
tlabs_g2_s3,4034
tlabs_g2_s4,4023
tlabs_g1_s5,4004
tlabs_g3_s7,3960
tlabs_g1_s9,3813
tlabs_g1_s4,3766
tlabs_g1_s1,3621
tlabs_g0_s4,3588
tlabs_g0_s2,3577
tlabs_g1_s3,3558
tlabs_g0_s6,3554
tlabs_g0_s9,3524
tlabs_g0_s8,3522
tlabs_g0_s0,3512
tlabs_g0_s3,3485
tlabs_g0_s7,3482
tlabs_g1_s10,3474
tlabs_g0_s5,3465
tlabs_g1_s2,3440
tlabs_g1_s11,3424
tlabs_g0_s11,3419
tlabs_g0_s1,3377
tlabs_g1_s0,3284
tlabs_g0_s10,3267
tlabs_g1_s13,3043
tlabs_g1_s12,2980
tlabs_g2_s5,2892
tlabs_g0_s12,2798
tlabs_g0_s13,2753
tlabs_g2_s6,2492
tlabs_g0_s14,2430
tlabs_g1_s14,2360
tlabs_g0_s15,2155
tlabs_g4_s9,2138
tlabs_g3_s8,2061
tlabs_g1_s15,1955
tlabs_g4_s10,1773
tlabs_g0_s16,1628
tlabs_g0_s17,1364
tlabs_g1_s16,1259
tlabs_g2_s8,1187
tlabs_g2_s7,1055
tlabs_g3_s9,990
tlabs_g1_s17,948
tlabs_g2_s9,898
tlabs_g0_s18,843
tlabs_g1_s18,788
tlabs_g0_s19,747
tlabs_g3_s10,741
tlabs_g1_s19,585
tlabs_g0_s21,510
tlabs_g0_s20,479
tlabs_g4_s11,418
tlabs_g1_s20,411
tlabs_g1_s21,374
tlabs_g3_s11,349
tlabs_g0_s23,347
tlabs_g2_s10,301
tlabs_g0_s22,299
tlabs_g1_s22,251
tlabs_g0_s25,243
tlabs_g4_s12,236
tlabs_g0_s24,226
tlabs_g4_s13,205
tlabs_g2_s11,191
tlabs_g3_s15,167
tlabs_g1_s23,155
tlabs_g2_s13,120
tlabs_g0_s28,117
tlabs_g0_s27,111
tlabs_g0_s26,110
tlabs_g4_s14,107
tlabs_g2_s12,95
tlabs_g1_s28,69
tlabs_g3_s12,65
tlabs_g3_s14,61
tlabs_g3_s13,60
tlabs_g1_s27,51
tlabs_g0_s29,44
tlabs_g0_s30,41
tlabs_g1_s25,41
tlabs_g1_s24,28
tlabs_g0_s31,25
tlabs_g1_s26,24
